chumbo	metal	True	hyper
cidades	lugar	True	hyper
cidadão	pessoa	True	hyper
cientista	profissional	True	hyper
cinema	diversão	True	hyper
cirurgia	corte	True	hyper
classe	objeto	True	hyper
clipe	filme	True	hyper
colega	amigo	True	hyper
comandante	oficial	True	hyper
comer	ação	True	hyper
companheiro	amigo	True	hyper
complexo	grafo	True	hyper
compositor	profissão	True	hyper
compra	ação	True	hyper
comunismo	socialismo	True	hyper
comunista	socialista	True	hyper
concorrente	adversário	True	hyper
conversa	comunicação	True	hyper
conversa	relacionamento	True	hyper
convidado	pessoa	True	hyper
coral	cobra	True	hyper
coral	grupo	True	hyper
coração	órgão	True	hyper
coreano	asiático	True	hyper
corredor	caminho	True	hyper
corrente	peça	True	hyper
couro	tecido	True	hyper
couro	textura	True	hyper
cristal	pedra	True	hyper
cruz	símbolo	True	hyper
cálculo	matemática	True	hyper
cálculo	suporte	True	hyper
cão	amigo	True	hyper
céu	paisagem	True	hyper
código	informação	True	hyper
dama	mulher	True	hyper
dama	pessoa	True	hyper
decoração	arranjo	True	hyper
dedo	mão	True	hyper
dedos	membros	True	hyper
descanso	prazer	True	hyper
deserto	local	True	hyper
dinheiro	problema	True	hyper
diversão	alegria	True	hyper
doce	alimento	True	hyper
documento	papel	True	hyper
documento	registro	True	hyper
documentário	aula	True	hyper
dono	pessoa	True	hyper
dono	proprietário	True	hyper
dor	manifesta	True	hyper
doutor	estudioso	True	hyper
droga	lazer	True	hyper
editor	profissional	True	hyper
eficiência	qualidade	True	hyper
embaixada	casa	True	hyper
emoção	sentimento	True	hyper
emprego	ocupação	True	hyper
emprego	trabalho	True	hyper
endereço	localização	True	hyper
entrevista	conversa	True	hyper
escada	ferramenta	True	hyper
escola	lugar	True	hyper
escritor	artista	True	hyper
esposa	namorada	True	hyper
espírito	mito	True	hyper
estabelecimento	lugar	True	hyper
estação	ferrovia	True	hyper
estudante	classificação	True	hyper
estudioso	pesquisador	True	hyper
estudioso	pessoa	True	hyper
estádio	arena	True	hyper
estátuas	objeto	True	hyper
evento	acontecimento	True	hyper
evento	festa	True	hyper
exame	prova	True	hyper
executivo	funcionário	True	hyper
exercício	atividade	True	hyper
família	lar	True	hyper
fantasia	roupa	True	hyper
farinha	alimento	True	hyper
feijão	comida	True	hyper
feira	comércio	True	hyper
ferido	paciente	True	hyper
ferramentas	instrumento	True	hyper
ferro	material	True	hyper
festa	despedida	True	hyper
filme	arte	True	hyper
filme	diversão	True	hyper
flor	presente	True	hyper
flores	planta	True	hyper
flores	vida	True	hyper
floresta	habitat	True	hyper
fogo	combustão	True	hyper
foguete	transporte	True	hyper
foguete	veículo	True	hyper
fonte	idéias	True	hyper
força	característica	True	hyper
força	sentimento	True	hyper
foto	imagem	True	hyper
fotos	registro	True	hyper
fotógrafo	profissional	True	hyper
frio	sensação	True	hyper
frontal	osso	True	hyper
frutas	vegetal	True	hyper
fruto	alimento	True	hyper
fruto	comida	True	hyper
funcionário	empregado	True	hyper
funeral	cerimônia	True	hyper
funk	música	True	hyper
futebol	esporte	True	hyper
futebol	jogo	True	hyper
futebol	desporto	True	hyper
galeria	amostra	True	hyper
garoto	homem	True	hyper
garoto	menino	True	hyper
gasolina	combustível	True	hyper
gato	animal	True	hyper
gelo	água	True	hyper
gente	criatura	True	hyper
gerente	cargo	True	hyper
gerente	chefe	True	hyper
gerente	encarregado	True	hyper
ginástica	exercício	True	hyper
governo	organização	True	hyper
grade	proteção	True	hyper
grupo	entidades	True	hyper
guia	manual	True	hyper
gótico	arquitetura	True	hyper
hidrogênio	elemento	True	hyper
hidrogênio	gás	True	hyper
historiador	profissional	True	hyper
homem	adulto	True	hyper
hotel	casa	True	hyper
hábito	costume	True	hyper
imperador	monarca	True	hyper
imperatriz	monarca	True	hyper
indiano	asiático	True	hyper
informação	doença	True	hyper
inimigo	pessoa	True	hyper
inspiração	respiração	True	hyper
instrumento	ferramenta	True	hyper
irmão	parente	True	hyper
israelense	asiático	True	hyper
janeiro	mês	True	hyper
janela	construção	True	hyper
janela	estrutura	True	hyper
jantar	comer	True	hyper
japonesa	mulher	True	hyper
japonesa	nacionalidade	True	hyper
japonês	asiático	True	hyper
japonês	raça	True	hyper
jogadores	atleta	True	hyper
jovens	idade	True	hyper
judeu	raça	True	hyper
judeu	religioso	True	hyper
lança	arma	True	hyper
lei	regulamento	True	hyper
leite	alimento	True	hyper
leito	cama	True	hyper
letra	escrita	True	hyper
letra	símbolo	True	hyper
leão	animal	True	hyper
linha	continuidade	True	hyper
linha	fio	True	hyper
lista	relação	True	hyper
litoral	costa	True	hyper
litoral	lugar	True	hyper
litoral	praia	True	hyper
livro	inspiração	True	hyper
luta	briga	True	hyper
lâmina	arma	True	hyper
lâmina	ferramenta	True	hyper
líquido	fluido	True	hyper
madeira	material	True	hyper
malha	tecido	True	hyper
malha	armadura	True	hyper
manto	proteção	True	hyper
mapa	documento	True	hyper
mar	lugar	True	hyper
marca	posse	True	hyper
marca	registro	True	hyper
margem	marca	True	hyper
marido	homem	True	hyper
março	mês	True	hyper
massa	alimento	True	hyper
mata	vegetação	True	hyper
mecanismo	estrutura	True	hyper
medalha	prêmio	True	hyper
medicina	ciência	True	hyper
meia	roupa	True	hyper
meio	forma	True	hyper
mel	alimento	True	hyper
menina	mulher	True	hyper
mesa	móvel	True	hyper
mesquita	templo	True	hyper
metro	medida	True	hyper
micro	computador	True	hyper
modelo	profissional	True	hyper
moeda	dinheiro	True	hyper
monstro	entidade	True	hyper
monstro	fantasma	True	hyper
montanha	desafio	True	hyper
montanha	paisagem	True	hyper
morro	subida	True	hyper
motor	objeto	True	hyper
motorista	funcionário	True	hyper
motorista	trabalhador	True	hyper
movimento	ação	True	hyper
mulher	pessoa	True	hyper
mulher	homem	True	hyper
muro	parede	True	hyper
muçulmano	religioso	True	hyper
máquina	instrumento	True	hyper
máquinas	equipamento	True	hyper
mármore	escultura	True	hyper
mármore	pedra	True	hyper
mãe	mulher	True	hyper
mão	braço	True	hyper
música	arte	True	hyper
música	som	True	hyper
músico	artista	True	hyper
namorada	pessoa	True	hyper
navios	embarcação	True	hyper
nação	povo	True	hyper
neve	gelo	True	hyper
noiva	pessoa	True	hyper
notícia	informação	True	hyper
novela	entretenimento	True	hyper
novembro	mês	True	hyper
nuvem	gás	True	hyper
ocupação	cargo	True	hyper
opera	espetáculo	True	hyper
opera	musical	True	hyper
oração	discurso	True	hyper
oração	prece	True	hyper
ovo	alimento	True	hyper
paciente	doente	True	hyper
padre	sacerdote	True	hyper
paisagem	inspiração	True	hyper
paixão	amor	True	hyper
paixão	doença	True	hyper
palestra	aula	True	hyper
palestra	conversa	True	hyper
pano	tecido	True	hyper
par	número	True	hyper
pare	restrição	True	hyper
parente	familiar	True	hyper
passagem	documento	True	hyper
passeio	viagem	True	hyper
pasta	material	True	hyper
pata	ave	True	hyper
pato	pássaro	True	hyper
patrimônio	bem	True	hyper
paulista	cidadão	True	hyper
países	lugar	True	hyper
peixe	animal	True	hyper
peixes	animal	True	hyper
pensão	casa	True	hyper
pensão	hotel	True	hyper
peru	animal	True	hyper
peru	ave	True	hyper
pesquisa	consulta	True	hyper
pesquisador	pessoa	True	hyper
pesquisador	trabalhador	True	hyper
pessoa	humano	True	hyper
pintura	arte	True	hyper
piscina	diversão	True	hyper
piscina	lazer	True	hyper
piscina	tanque	True	hyper
piso	revestimento	True	hyper
piso	solo	True	hyper
planta	vegetal	True	hyper
plástico	material	True	hyper
pneus	borracha	True	hyper
poema	texto	True	hyper
policial	profissional	True	hyper
policial	profissão	True	hyper
ponta	extremidade	True	hyper
ponta	forma	True	hyper
ponte	construção	True	hyper
porco	animal	True	hyper
portal	construção	True	hyper
portal	entretenimento	True	hyper
portão	entrada	True	hyper
portão	porta	True	hyper
poço	buraco	True	hyper
poço	lugar	True	hyper
praia	lugar	True	hyper
prazer	sentimento	True	hyper
prefeito	administrador	True	hyper
prefeitura	administração	True	hyper
prefeitura	instituição	True	hyper
prefeitura	organização	True	hyper
prejuízo	perda	True	hyper
presidente	chefe	True	hyper
presidente	político	True	hyper
primo	parente	True	hyper
professor	empregado	True	hyper
professor	guia	True	hyper
professor	profissional	True	hyper
professor	profissão	True	hyper
profissional	trabalhador	True	hyper
programa	software	True	hyper
programação	atividade	True	hyper
programação	escala	True	hyper
projeto	plano	True	hyper
promotor	advogado	True	hyper
promotor	profissão	True	hyper
protestante	cristão	True	hyper
pátio	espaço	True	hyper
pátio	estacionamento	True	hyper
pão	alimento	True	hyper
quadro	arte	True	hyper
queijo	alimento	True	hyper
questão	pergunta	True	hyper
rainha	monarca	True	hyper
raiva	agressão	True	hyper
raiva	emoção	True	hyper
raiz	cabelo	True	hyper
raiz	nó	True	hyper
regra	lei	True	hyper
regra	norma	True	hyper
rei	monarca	True	hyper
relatório	avaliação	True	hyper
relatório	estudo	True	hyper
religião	crença	True	hyper
reportagem	informação	True	hyper
resultado	resposta	True	hyper
retrato	foto	True	hyper
revestimento	proteção	True	hyper
revista	arquivo	True	hyper
rocha	mineral	True	hyper
roda	ferramenta	True	hyper
romano	humano	True	hyper
rosa	flor	True	hyper
rural	lugar	True	hyper
russo	asiático	True	hyper
sabedoria	conhecimento	True	hyper
sabor	sensação	True	hyper
salão	ambiente	True	hyper
sangue	líquido	True	hyper
santuário	adoração	True	hyper
santuário	local	True	hyper
sede	desejo	True	hyper
senador	parlamentar	True	hyper
senhor	homem	True	hyper
sentir	detectar	True	hyper
sentir	perceber	True	hyper
serra	ferramenta	True	hyper
sertão	lugar	True	hyper
sinal	alerta	True	hyper
sinal	aviso	True	hyper
sobrenome	nome	True	hyper
sobretudo	roupa	True	hyper
socio	usuário	True	hyper
software	programa	True	hyper
sol	estrela	True	hyper
som	onda	True	hyper
sorteio	jogo	True	hyper
sorteio	premiação	True	hyper
surpresa	alegria	True	hyper
telhado	cobertura	True	hyper
temporal	osso	True	hyper
terreno	lugar	True	hyper
terror	filme	True	hyper
teto	cobertura	True	hyper
textura	arte	True	hyper
tipo	carro	True	hyper
tiro	agressão	True	hyper
tiro	bomba	True	hyper
tocar	sentir	True	hyper
tom	cor	True	hyper
tom	som	True	hyper
torre	construção	True	hyper
treinador	profissional	True	hyper
treinador	técnico	True	hyper
treinamento	aprendizado	True	hyper
trilha	caminho	True	hyper
trilha	passeio	True	hyper
trono	herança	True	hyper
turco	asiático	True	hyper
técnico	profissional	True	hyper
uniforme	roupa	True	hyper
união	casamento	True	hyper
urânio	elemento	True	hyper
usuário	cliente	True	hyper
vaga	espaço	True	hyper
vara	objeto	True	hyper
vegetal	planta	True	hyper
velho	pessoa	True	hyper
verbo	palavra	True	hyper
vestido	roupa	True	hyper
vinho	bebida	True	hyper
viola	instrumento	True	hyper
violão	instrumento	True	hyper
visitante	pessoa	True	hyper
vista	cenário	True	hyper
vogal	letra	True	hyper
volante	controle	True	hyper
volante	peça	True	hyper
água	líquido	True	hyper
árvore	vegetal	True	hyper
ônibus	transporte	True	hyper
ônibus	veículo	True	hyper
abaixo	acima	False	Antonym
abertamente	secretamente	False	Antonym
abundância	falta	False	Antonym
acabar	iniciar	False	Antonym
acima	abaixo	False	Antonym
afirmação	negação	False	Antonym
alguém	ninguém	False	Antonym
ali	aqui	False	Antonym
ali	aí	False	Antonym
ali	cá	False	Antonym
alienígena	terreno	False	Antonym
amigo	inimigo	False	Antonym
antagonista	protagonista	False	Antonym
antes	depois	False	Antonym
aqui	aí	False	Antonym
aqui	lá	False	Antonym
até	exceto	False	Antonym
até	nem	False	Antonym
aumentar	diminuir	False	Antonym
aí	aqui	False	Antonym
aí	cá	False	Antonym
aí	lá	False	Antonym
bastante	pouco	False	Antonym
bem	mal	False	Antonym
bem	pouco	False	Antonym
bom	mau	False	Antonym
bom	ruim	False	Antonym
calor	frio	False	Antonym
certo	errado	False	Antonym
chegar	sair	False	Antonym
cheio	vazio	False	Antonym
civil	criminal	False	Antonym
civil	militar	False	Antonym
claro	escuro	False	Antonym
claro	fechado	False	Antonym
com	contra	False	Antonym
com	sem	False	Antonym
começar	acabar	False	Antonym
começar	terminar	False	Antonym
compra	venda	False	Antonym
conjunto	longe	False	Antonym
conjunto	separado	False	Antonym
consciente	inconsciente	False	Antonym
constante	variável	False	Antonym
construir	destruir	False	Antonym
curva	reta	False	Antonym
cá	aí	False	Antonym
cá	lá	False	Antonym
dar	ganhar	False	Antonym
defesa	acusação	False	Antonym
defesa	ataque	False	Antonym
demanda	oferta	False	Antonym
depois	antes	False	Antonym
desaparecer	aparecer	False	Antonym
descobrir	cobrir	False	Antonym
dia	noite	False	Antonym
diferença	igualdade	False	Antonym
dificuldade	facilidade	False	Antonym
direita	esquerda	False	Antonym
direito	esquerdo	False	Antonym
divisão	inteiro	False	Antonym
divisão	junção	False	Antonym
doente	saudável	False	Antonym
domínio	imagem	False	Antonym
duplo	único	False	Antonym
dívida	crédito	False	Antonym
efeito	causa	False	Antonym
elétrico	manual	False	Antonym
envolver	descobrir	False	Antonym
esquerdo	direito	False	Antonym
estável	instável	False	Antonym
exportação	importação	False	Antonym
externo	interno	False	Antonym
falso	fiel	False	Antonym
falso	real	False	Antonym
falso	verdadeiro	False	Antonym
fechado	aberto	False	Antonym
feminino	masculino	False	Antonym
finalmente	inicialmente	False	Antonym
fracasso	triunfo	False	Antonym
fraco	forte	False	Antonym
fundo	superfície	False	Antonym
fêmea	macho	False	Antonym
grande	pequeno	False	Antonym
guerra	paz	False	Antonym
horizontal	vertical	False	Antonym
importação	exportação	False	Antonym
impossível	possível	False	Antonym
improvável	provável	False	Antonym
inconsciente	consciente	False	Antonym
independência	dependência	False	Antonym
inferior	superior	False	Antonym
inicialmente	finalmente	False	Antonym
instável	estável	False	Antonym
interior	exterior	False	Antonym
interior	cidade	False	Antonym
internacional	nacional	False	Antonym
irregular	regular	False	Antonym
jovem	antigo	False	Antonym
juventude	maturidade	False	Antonym
legal	ilegal	False	Antonym
lentamente	rápido	False	Antonym
levantar	cair	False	Antonym
levantar	derrubar	False	Antonym
longe	perto	False	Antonym
lucro	perda	False	Antonym
lucro	prejuízo	False	Antonym
lá	aqui	False	Antonym
lá	aí	False	Antonym
lá	cá	False	Antonym
maior	menor	False	Antonym
masculino	feminino	False	Antonym
masculino	neutro	False	Antonym
mau	bem	False	Antonym
melhor	pior	False	Antonym
menos	mais	False	Antonym
minoria	maioria	False	Antonym
mortal	imortal	False	Antonym
morte	nascimento	False	Antonym
morte	vida	False	Antonym
morto	vivo	False	Antonym
médio	extremo	False	Antonym
médio	marginal	False	Antonym
móvel	imóvel	False	Antonym
nada	totalmente	False	Antonym
nascer	morrer	False	Antonym
negação	aceitação	False	Antonym
negação	afirmação	False	Antonym
negação	aprovação	False	Antonym
negação	consentimento	False	Antonym
ninguém	alguém	False	Antonym
noite	dia	False	Antonym
novo	antigo	False	Antonym
novo	passado	False	Antonym
novo	usado	False	Antonym
não	negativo	False	Antonym
não	positivo	False	Antonym
objeto	sujeito	False	Antonym
ocidental	leste	False	Antonym
ocidental	oriental	False	Antonym
paralelo	oficial	False	Antonym
pequeno	grande	False	Antonym
perder	ganhar	False	Antonym
pior	melhor	False	Antonym
planície	planalto	False	Antonym
pobre	rico	False	Antonym
pobreza	abundância	False	Antonym
positivo	negativo	False	Antonym
pouco	muito	False	Antonym
pouco	bastante	False	Antonym
preto	branco	False	Antonym
primeiramente	finalmente	False	Antonym
principal	secundário	False	Antonym
principal	subordinado	False	Antonym
procura	oferta	False	Antonym
produtor	consumidor	False	Antonym
prosa	poesia	False	Antonym
provável	improvável	False	Antonym
público	privado	False	Antonym
raiz	descendente	False	Antonym
raiz	folha	False	Antonym
raramente	frequentemente	False	Antonym
raro	comum	False	Antonym
receber	pagar	False	Antonym
reta	curva	False	Antonym
rico	pobre	False	Antonym
saída	entrada	False	Antonym
saúde	doença	False	Antonym
seco	educado	False	Antonym
seco	úmido	False	Antonym
sem	com	False	Antonym
semelhança	diferença	False	Antonym
senão	se	False	Antonym
sim	não	False	Antonym
sob	sobre	False	Antonym
sombra	luz	False	Antonym
sombra	sol	False	Antonym
sub	sobre	False	Antonym
superior	inferior	False	Antonym
supremo	mínimo	False	Antonym
surpresa	esperado	False	Antonym
são	doente	False	Antonym
tarde	cedo	False	Antonym
teoria	prática	False	Antonym
todos	ninguém	False	Antonym
topo	fundo	False	Antonym
triunfo	derrota	False	Antonym
tudo	nada	False	Antonym
unificação	separação	False	Antonym
variar	manter	False	Antonym
velho	novo	False	Antonym
velho	jovem	False	Antonym
vencer	perder	False	Antonym
venda	compra	False	Antonym
vertical	horizontal	False	Antonym
vida	morte	False	Antonym
vil	bom	False	Antonym
vil	caro	False	Antonym
vizinhança	afastamento	False	Antonym
vulgar	científico	False	Antonym
válido	doente	False	Antonym
vão	importante	False	Antonym
vão	ocupado	False	Antonym
vão	útil	False	Antonym
gripe	febre	False	Causes
infecção	dor	False	Causes
infecção	febre	False	Causes
mulher	presentes	False	Desires
asiático	africano	False	DistinctFrom
asiático	americano	False	DistinctFrom
asiático	australiano	False	DistinctFrom
asiático	europeu	False	DistinctFrom
carne	casca	False	DistinctFrom
carne	divindade	False	DistinctFrom
carne	espírito	False	DistinctFrom
carne	planta	False	DistinctFrom
carne	vegetal	False	DistinctFrom
eu	ela	False	DistinctFrom
eu	ele	False	DistinctFrom
eu	você	False	DistinctFrom
exceção	princípio	False	DistinctFrom
exceção	regra	False	DistinctFrom
mão	pata	False	DistinctFrom
mão	pé	False	DistinctFrom
não	sim	False	DistinctFrom
outono	inverno	False	DistinctFrom
outono	primavera	False	DistinctFrom
outono	verão	False	DistinctFrom
primeiro	último	False	DistinctFrom
primeiro	finalmente	False	DistinctFrom
professor	aluno	False	DistinctFrom
professor	aprendiz	False	DistinctFrom
professor	estudante	False	DistinctFrom
ser	estar	False	DistinctFrom
sim	não	False	DistinctFrom
sol	planeta	False	DistinctFrom
te	você	False	DistinctFrom
tu	ela	False	DistinctFrom
tu	ele	False	DistinctFrom
verão	inverno	False	DistinctFrom
vida	morte	False	DistinctFrom
você	ela	False	DistinctFrom
você	ele	False	DistinctFrom
abrangente	ente	False	EtymologicallyRelatedTo
abrigo	abrigar	False	EtymologicallyRelatedTo
acabado	acabar	False	EtymologicallyRelatedTo
acha	achar	False	EtymologicallyRelatedTo
adicional	adicionar	False	EtymologicallyRelatedTo
adicional	al	False	EtymologicallyRelatedTo
aeronave	aero	False	EtymologicallyRelatedTo
aeronave	nave	False	EtymologicallyRelatedTo
al	álcool	False	EtymologicallyRelatedTo
alar	ala	False	EtymologicallyRelatedTo
alar	ar	False	EtymologicallyRelatedTo
alcance	alcançar	False	EtymologicallyRelatedTo
almirante	ante	False	EtymologicallyRelatedTo
alternativa	alternativo	False	EtymologicallyRelatedTo
ama	ame	False	EtymologicallyRelatedTo
ano	ão	False	EtymologicallyRelatedTo
aonde	onde	False	EtymologicallyRelatedTo
apenas	pena	False	EtymologicallyRelatedTo
assassinar	assassino	False	EtymologicallyRelatedTo
ataque	atacar	False	EtymologicallyRelatedTo
atrás	trás	False	EtymologicallyRelatedTo
baixa	baixo	False	EtymologicallyRelatedTo
baseado	base	False	EtymologicallyRelatedTo
batida	bater	False	EtymologicallyRelatedTo
bebida	beber	False	EtymologicallyRelatedTo
bol	futebol	False	EtymologicallyRelatedTo
bol	voleibol	False	EtymologicallyRelatedTo
cacho	cabo	False	EtymologicallyRelatedTo
camada	cama	False	EtymologicallyRelatedTo
campus	campo	False	EtymologicallyRelatedTo
cano	cana	False	EtymologicallyRelatedTo
carga	carregar	False	EtymologicallyRelatedTo
carregado	carregar	False	EtymologicallyRelatedTo
casado	casar	False	EtymologicallyRelatedTo
catar	qatar	False	EtymologicallyRelatedTo
caído	cair	False	EtymologicallyRelatedTo
chegado	chegar	False	EtymologicallyRelatedTo
chinês	ês	False	EtymologicallyRelatedTo
clara	claro	False	EtymologicallyRelatedTo
colar	cola	False	EtymologicallyRelatedTo
colo	colar	False	EtymologicallyRelatedTo
comando	comandar	False	EtymologicallyRelatedTo
cometa	cometer	False	EtymologicallyRelatedTo
começo	começar	False	EtymologicallyRelatedTo
comida	comer	False	EtymologicallyRelatedTo
como	comer	False	EtymologicallyRelatedTo
completar	completo	False	EtymologicallyRelatedTo
compreensão	compreender	False	EtymologicallyRelatedTo
comu	comunidade	False	EtymologicallyRelatedTo
comuna	comunista	False	EtymologicallyRelatedTo
conhecido	conhecer	False	EtymologicallyRelatedTo
consigo	com	False	EtymologicallyRelatedTo
consigo	conseguir	False	EtymologicallyRelatedTo
conteúdo	conter	False	EtymologicallyRelatedTo
contribuição	contribuir	False	EtymologicallyRelatedTo
conversa	converter	False	EtymologicallyRelatedTo
coração	ção	False	EtymologicallyRelatedTo
corrida	correr	False	EtymologicallyRelatedTo
cortado	cortar	False	EtymologicallyRelatedTo
cria	criar	False	EtymologicallyRelatedTo
curta	curto	False	EtymologicallyRelatedTo
câmera	câmara	False	EtymologicallyRelatedTo
dado	dar	False	EtymologicallyRelatedTo
das	as	False	EtymologicallyRelatedTo
das	de	False	EtymologicallyRelatedTo
decidido	decidir	False	EtymologicallyRelatedTo
decorrência	decorrer	False	EtymologicallyRelatedTo
deixa	deixar	False	EtymologicallyRelatedTo
deixado	deixar	False	EtymologicallyRelatedTo
deixar	de	False	EtymologicallyRelatedTo
dentre	de	False	EtymologicallyRelatedTo
dentre	entre	False	EtymologicallyRelatedTo
derrotado	derrotar	False	EtymologicallyRelatedTo
descoberta	descoberto	False	EtymologicallyRelatedTo
descoberta	descobrir	False	EtymologicallyRelatedTo
desempenho	desempenhar	False	EtymologicallyRelatedTo
desenho	desenhar	False	EtymologicallyRelatedTo
destaque	destacar	False	EtymologicallyRelatedTo
direita	direito	False	EtymologicallyRelatedTo
diretor	director	False	EtymologicallyRelatedTo
dirigente	dirige	False	EtymologicallyRelatedTo
dum	de	False	EtymologicallyRelatedTo
dum	um	False	EtymologicallyRelatedTo
duma	de	False	EtymologicallyRelatedTo
duma	uma	False	EtymologicallyRelatedTo
dupla	duplo	False	EtymologicallyRelatedTo
en	em	False	EtymologicallyRelatedTo
encontrado	encontrar	False	EtymologicallyRelatedTo
ensino	ensinar	False	EtymologicallyRelatedTo
era	ser	False	EtymologicallyRelatedTo
escala	escada	False	EtymologicallyRelatedTo
escolha	escolher	False	EtymologicallyRelatedTo
escondido	esconder	False	EtymologicallyRelatedTo
espadas	espada	False	EtymologicallyRelatedTo
essa	esse	False	EtymologicallyRelatedTo
eventual	evento	False	EtymologicallyRelatedTo
fabricante	fábrica	False	EtymologicallyRelatedTo
facto	feito	False	EtymologicallyRelatedTo
falado	falar	False	EtymologicallyRelatedTo
fato	facto	False	EtymologicallyRelatedTo
fechado	fechar	False	EtymologicallyRelatedTo
foco	fogo	False	EtymologicallyRelatedTo
foguete	fogo	False	EtymologicallyRelatedTo
fortalecer	fortaleza	False	EtymologicallyRelatedTo
forçado	forçar	False	EtymologicallyRelatedTo
forçar	força	False	EtymologicallyRelatedTo
foto	fotografia	False	EtymologicallyRelatedTo
general	geral	False	EtymologicallyRelatedTo
ida	ir	False	EtymologicallyRelatedTo
indicação	indicar	False	EtymologicallyRelatedTo
indicação	ção	False	EtymologicallyRelatedTo
inimigo	amigo	False	EtymologicallyRelatedTo
irmã	irmão	False	EtymologicallyRelatedTo
juntar	junto	False	EtymologicallyRelatedTo
lagar	lago	False	EtymologicallyRelatedTo
latim	latino	False	EtymologicallyRelatedTo
legenda	lenda	False	EtymologicallyRelatedTo
lenda	legenda	False	EtymologicallyRelatedTo
letras	letra	False	EtymologicallyRelatedTo
liderança	líder	False	EtymologicallyRelatedTo
liga	ligar	False	EtymologicallyRelatedTo
logo	logotipo	False	EtymologicallyRelatedTo
longa	longo	False	EtymologicallyRelatedTo
mando	mandar	False	EtymologicallyRelatedTo
mas	mais	False	EtymologicallyRelatedTo
mata	matar	False	EtymologicallyRelatedTo
medida	medir	False	EtymologicallyRelatedTo
menos	minor	False	EtymologicallyRelatedTo
mina	menina	False	EtymologicallyRelatedTo
morro	morrer	False	EtymologicallyRelatedTo
média	médio	False	EtymologicallyRelatedTo
nego	negro	False	EtymologicallyRelatedTo
nós	nó	False	EtymologicallyRelatedTo
obra	ópera	False	EtymologicallyRelatedTo
obter	ter	False	EtymologicallyRelatedTo
ocorrer	correr	False	EtymologicallyRelatedTo
organizado	organizar	False	EtymologicallyRelatedTo
pago	pagar	False	EtymologicallyRelatedTo
para	parar	False	EtymologicallyRelatedTo
parada	parar	False	EtymologicallyRelatedTo
parado	parar	False	EtymologicallyRelatedTo
parcela	partícula	False	EtymologicallyRelatedTo
partilha	parcela	False	EtymologicallyRelatedTo
parto	partir	False	EtymologicallyRelatedTo
passe	passar	False	EtymologicallyRelatedTo
